country,cmdCode,ml_growth_prob
Netherlands,4412,0.3613433639208476
Netherlands,4413,0.33607425292332965
Netherlands,4414,0.3945799171924591
Netherlands,4415,0.3027528027693431
Netherlands,4416,0.6319554448127747
Netherlands,4417,0.48118897279103595
Netherlands,4418,0.26466835538546246
Netherlands,4419,0.4316534996032715
Netherlands,4420,0.30942797660827637
Netherlands,4421,0.21599542101224264
Netherlands,4501,0.36998116970062256
Netherlands,4502,0.6484953562418619
Netherlands,4503,0.40015198787053424
Netherlands,4601,0.35461608568827313
Netherlands,4602,0.3447149495283763
Netherlands,4701,0.3999256193637848
Netherlands,4702,0.28629282116889954
Netherlands,4704,0.5285411278406779
Netherlands,4705,0.33574654658635456
Netherlands,4706,0.6419649124145508
Netherlands,4707,0.2570198525985082
Netherlands,4802,0.40353591243426007
Netherlands,4803,0.29625436663627625
Netherlands,4804,0.21845081448554993
Netherlands,4805,0.23620924850304922
Netherlands,4806,0.3638161023457845
Netherlands,4807,0.26351672410964966
Netherlands,4809,0.3706299265225728
Netherlands,4810,0.3302450080712636
Netherlands,4811,0.3447149495283763
Netherlands,4812,0.5265240470568339
Netherlands,4814,0.6712572971979777
Netherlands,4816,0.4300554692745209
Netherlands,4817,0.370801975329717
Netherlands,4819,0.3152103126049042
Netherlands,4820,0.531530757745107
Netherlands,4822,0.4355592926343282
Netherlands,4901,0.205096701780955
Netherlands,4902,0.5879526535669962
Netherlands,4903,0.5793178876241049
Netherlands,4904,0.6247937083244324
Netherlands,4905,0.5400195519129435
Netherlands,4906,0.5666128595670065
Netherlands,4907,0.4498972495396932
Netherlands,4908,0.6709417303403219
Netherlands,4909,0.6787156661351522
Netherlands,4910,0.41007229685783386
Netherlands,5001,0.47525500257809955
Netherlands,5003,0.5269631743431091
Netherlands,5006,0.36390965183575946
Netherlands,5101,0.44804975390434265
Netherlands,5102,0.2575407971938451
Netherlands,5103,0.6146548589070638
Netherlands,5104,0.4082677165667216
Netherlands,5105,0.3932897945245107
Netherlands,5106,0.4553482035795848
Netherlands,5107,0.3085820476214091
Netherlands,5108,0.9420934120814005
Netherlands,5109,0.48152928551038104
Netherlands,5110,0.4356063703695933
Netherlands,5113,0.3908766210079193
Netherlands,5201,0.39784084757169086
Netherlands,5202,0.2935473521550496
Netherlands,5203,0.47280628482500714
Netherlands,5204,0.43913156787554425
Netherlands,5205,0.6254820028940836
Netherlands,5206,0.3932897945245107
Netherlands,5207,0.40544624129931134
Netherlands,5209,0.3706299265225728
Netherlands,5210,0.4127654830614726
Netherlands,5211,0.348104586203893
Netherlands,5212,0.45277486244837445
Netherlands,5301,0.4183953007062276
Netherlands,5302,0.4786792794863383
Netherlands,5305,0.5693499445915222
Netherlands,5306,0.3606402476628621
Netherlands,5307,0.5411723852157593
Netherlands,5308,0.44163693984349567
Netherlands,5310,0.43371643622716266
Netherlands,5401,0.348104586203893
Netherlands,5402,0.593759298324585
Netherlands,5404,0.3725105822086334
Netherlands,5405,0.5564325849215189
Netherlands,5406,0.622277836004893
Netherlands,5501,0.5750872492790222
Netherlands,5502,0.3415408432483673
Netherlands,5503,0.5930906534194946
Netherlands,5504,0.2916194498538971
Netherlands,5505,0.4500603179136912
Netherlands,5506,0.4173680047194163
Netherlands,5507,0.6785226861635844
Netherlands,5508,0.4243639310201009
Netherlands,5510,0.35859959324200946
Netherlands,5513,0.5347286462783813
Netherlands,5515,0.3805279831091563
Netherlands,5516,0.3932897945245107
Netherlands,5601,0.4148673315842946
Netherlands,5604,0.4630663990974426
Netherlands,5605,0.44906490047772724
Netherlands,5606,0.5210262934366862
Netherlands,5608,0.6140221953392029
Netherlands,5701,0.6393035451571146
Netherlands,5705,0.3342858552932739
Netherlands,5805,0.38195837537447613
Netherlands,5807,0.3908766210079193
Netherlands,5810,0.443084051211675
Netherlands,5811,0.3574109474817912
Netherlands,5902,0.4091051121552785
Netherlands,5904,0.6642564336458842
Netherlands,5905,0.3963296711444855
Netherlands,5907,0.6616775989532471
Netherlands,5908,0.3797703782717387
Netherlands,5909,0.3773572047551473
Netherlands,5911,0.6428195039431254
Netherlands,6001,0.423444668451945
Netherlands,6003,0.5628759662310282
Netherlands,6004,0.6512952645619711
Netherlands,6005,0.3838687042395274
Netherlands,6006,0.5090968509515127
Netherlands,6101,0.6171252528826395
Netherlands,6102,0.30128584305445355
Netherlands,6103,0.4343277116616567
Netherlands,6104,0.3235325614611308
Netherlands,6105,0.3105836908022563
Netherlands,6106,0.38791582981745404
Netherlands,6109,0.205096701780955
Netherlands,6110,0.23620924850304922
Netherlands,6111,0.3447149495283763
Netherlands,6112,0.4582278331120809
Netherlands,6113,0.44486431280771893
Netherlands,6114,0.3672402898470561
Netherlands,6115,0.19335302710533142
Netherlands,6116,0.3265560269355774
Netherlands,6117,0.5042916238307953
Netherlands,6201,0.348104586203893
Netherlands,6202,0.25172603130340576
Netherlands,6203,0.205096701780955
Netherlands,6204,0.26575738191604614
Netherlands,6205,0.2843859593073527
Netherlands,6206,0.33888570467631024
Netherlands,6207,0.40134791533152264
Netherlands,6208,0.43039560317993164
Netherlands,6209,0.35483186443646747
Netherlands,6210,0.3527328272660573
Netherlands,6211,0.28018513818581897
Netherlands,6212,0.3450426558653514
Netherlands,6213,0.46566423773765564
Netherlands,6214,0.35708882411321
Netherlands,6215,0.45807988444964093
Netherlands,6216,0.3932897945245107
Netherlands,6217,0.33574654658635456
Netherlands,6301,0.3942955732345581
Netherlands,6302,0.20425174633661905
Netherlands,6303,0.2700779934724172
Netherlands,6304,0.3862818777561188
Netherlands,6305,0.5285001595815023
Netherlands,6306,0.2923206885655721
Netherlands,6307,0.7185520529747009
Netherlands,6401,0.3302450080712636
Netherlands,6405,0.3737468222777049
Netherlands,6406,0.5967153708140055
Netherlands,6501,0.2871953348318736
Netherlands,6502,0.2792215843995412
Netherlands,6504,0.4791613817214966
Netherlands,6506,0.33766218026479083
Netherlands,6507,0.4284616510073344
Netherlands,6601,0.3152103126049042
Netherlands,6602,0.49086788296699524
Netherlands,6603,0.5587387084960938
Netherlands,6701,0.4312923649946849
Netherlands,6702,0.36162400245666504
Netherlands,6703,0.3408426543076833
Netherlands,6704,0.3865625162919362
Netherlands,6801,0.6419403155644735
Netherlands,6803,0.5212336778640747
Netherlands,6804,0.28018513818581897
Netherlands,6806,0.3273272017637889
Netherlands,6807,0.44020498792330426
Netherlands,6809,0.4671858052412669
Netherlands,6810,0.23620924850304922
Netherlands,6811,0.42664318283398944
Netherlands,6813,0.5920974016189575
Netherlands,6814,0.5067378381888071
Netherlands,6901,0.35859959324200946
Netherlands,6902,0.678462008635203
Netherlands,6903,0.35708882411321
Netherlands,6904,0.5517148673534393
Netherlands,6906,0.7054998874664307
Netherlands,6907,0.3870394825935364
Netherlands,6910,0.4602724611759186
Netherlands,6911,0.4219507575035095
Netherlands,6912,0.348104586203893
Netherlands,6913,0.27189549803733826
Netherlands,6914,0.31435983379681903
Netherlands,7001,0.3838687042395274
Netherlands,7002,0.5798867543538412
Netherlands,7003,0.4088030556837718
Netherlands,7004,0.3862818777561188
Netherlands,7005,0.47522584597269696
Netherlands,7006,0.33921341101328534
Netherlands,7007,0.29284346103668213
Netherlands,7008,0.43894554177920025
Netherlands,7009,0.32565433780352276
Netherlands,7010,0.21599542101224264
Netherlands,7011,0.41151828567186993
Netherlands,7014,0.28618285059928894
Netherlands,7016,0.3696414033571879
Netherlands,7018,0.5425028006235758
Netherlands,7019,0.2923206885655721
Netherlands,7201,0.33921341101328534
Netherlands,7202,0.23620924850304922
Netherlands,7203,0.42049916585286456
Netherlands,7204,0.22446557382742563
Netherlands,7206,0.3986782431602478
Netherlands,7207,0.46173415581385296
Netherlands,7208,0.23620924850304922
Netherlands,7209,0.19335302710533142
Netherlands,7210,0.25480351348718006
Netherlands,7211,0.3152103126049042
Netherlands,7212,0.28558893005053204
Netherlands,7213,0.3945799171924591
Netherlands,7214,0.3450426558653514
Netherlands,7215,0.3986782431602478
Netherlands,7216,0.26466835538546246
Netherlands,7217,0.3447149495283763
Netherlands,7218,0.348104586203893
Netherlands,7219,0.5526911417643229
Netherlands,7220,0.5461312731107076
Netherlands,7221,0.3835005859533946
Netherlands,7223,0.4003732204437256
Netherlands,7225,0.2803536057472229
Netherlands,7226,0.37216916680336
Netherlands,7227,0.33454551299413043
Netherlands,7229,0.41362829009691876
Netherlands,7301,0.28888986508051556
Netherlands,7302,0.3838687042395274
Netherlands,7304,0.23620924850304922
Netherlands,7305,0.37407949566841125
Netherlands,7306,0.25716671347618103
Netherlands,7309,0.4166288872559865
Netherlands,7310,0.33607425292332965
Netherlands,7311,0.33913618326187134
Netherlands,7313,0.7004619042078654
Netherlands,7314,0.26466835538546246
Netherlands,7315,0.32385967175165814
Netherlands,7316,0.4424900412559509
Netherlands,7317,0.3311558763186137
Netherlands,7319,0.5154698193073273
Netherlands,7320,0.3447149495283763
Netherlands,7321,0.21599542101224264
Netherlands,7322,0.3450426558653514
Netherlands,7323,0.2226201295852661
Netherlands,7324,0.32532663146654767
Netherlands,7401,0.3314835826555888
Netherlands,7402,0.6599132418632507
Netherlands,7403,0.3548476994037628
Netherlands,7404,0.23620924850304922
Netherlands,7405,0.698612650235494
Netherlands,7406,0.4335874517758687
Netherlands,7408,0.32206688324610394
Netherlands,7409,0.23462208112080893
Netherlands,7410,0.2680792609850566
Netherlands,7413,0.4307304322719574
Netherlands,7415,0.35483186443646747
Netherlands,7419,0.5704967578252157
Netherlands,7501,0.3415408432483673
Netherlands,7502,0.328450342019399
Netherlands,7503,0.3675679961840312
Netherlands,7504,0.41166312495867413
Netherlands,7505,0.576968232790629
Netherlands,7507,0.35859959324200946
Netherlands,7508,0.33574654658635456
Netherlands,7601,0.3075181047121684
Netherlands,7602,0.23620924850304922
Netherlands,7603,0.41587311029434204
Netherlands,7604,0.28697681427001953
Netherlands,7605,0.2652975271145503
Netherlands,7606,0.38195837537447613
Netherlands,7608,0.3704211513201396
Netherlands,7609,0.6927628318468729
Netherlands,7611,0.4723481933275859
Netherlands,7612,0.510465015967687
Netherlands,7613,0.639059046904246
Netherlands,7614,0.5695858001708984
Netherlands,7615,0.5149739682674408
Netherlands,7801,0.6944228410720825
Netherlands,7802,0.35708882411321
Netherlands,7804,0.3458634614944458
Netherlands,7806,0.4381357828776042
Netherlands,7901,0.2713278184334437
Netherlands,7902,0.3450426558653514
Netherlands,7904,0.5168335934480032
Netherlands,7907,0.4240003228187561
Netherlands,8001,0.23620924850304922
Netherlands,8002,0.5970908800760905
Netherlands,8003,0.4820030828317006
Netherlands,8007,0.3773572047551473
Netherlands,8101,0.3675679961840312
Netherlands,8102,0.3990618089834849
Netherlands,8103,0.46664634346961975
Netherlands,8104,0.40809933344523114
Netherlands,8105,0.6477245887120565
Netherlands,8106,0.3773572047551473
Netherlands,8108,0.3458634614944458
Netherlands,8109,0.3706299265225728
Netherlands,8110,0.40544624129931134
Netherlands,8111,0.2580760419368744
Netherlands,8112,0.35708882411321
Netherlands,8113,0.4472574194272359
Netherlands,8201,0.3328188955783844
Netherlands,8202,0.31028275688489276
Netherlands,8203,0.33454551299413043
Netherlands,8204,0.3851291537284851
Netherlands,8205,0.2226201295852661
Netherlands,8206,0.3314835826555888
Netherlands,8207,0.6769051353136698
Netherlands,8208,0.23620924850304922
Netherlands,8209,0.3401401142279307
Netherlands,8211,0.34227534135182697
Netherlands,8212,0.4686329166094462
Netherlands,8213,0.4042343497276306
Netherlands,8214,0.33454551299413043
Netherlands,8215,0.3986782431602478
Netherlands,8303,0.4424900412559509
Netherlands,8304,0.3706299265225728
Netherlands,8305,0.4472574194272359
Netherlands,8307,0.242231418689092
Netherlands,8308,0.36360032359759015
Netherlands,8310,0.48833101987838745
Netherlands,8401,0.6047852635383606
Netherlands,8402,0.3977985878785451
Netherlands,8403,0.3302450080712636
Netherlands,8404,0.5558215181032816
Netherlands,8405,0.6964220007260641
Netherlands,8406,0.6199067234992981
Netherlands,8408,0.26466835538546246
Netherlands,8409,0.3114873667558034
Netherlands,8410,0.5543015201886495
Netherlands,8411,0.31100313862164813
Netherlands,8412,0.7030429840087891
Netherlands,8413,0.2580760419368744
Netherlands,8414,0.21599542101224264
Netherlands,8416,0.2416499306758245
Netherlands,8417,0.3913293480873108
Netherlands,8419,0.28790079057216644
Netherlands,8420,0.6057228048642477
Netherlands,8423,0.3333069384098053
Netherlands,8426,0.24280156195163727
Netherlands,8428,0.21599542101224264
Netherlands,8430,0.5151611765225729
Netherlands,8434,0.7522592743237814
Netherlands,8435,0.5474724372227987
Netherlands,8439,0.4424900412559509
Netherlands,8440,0.33913618326187134
Netherlands,8442,0.7188145915667216
Netherlands,8444,0.3989347418149312
Netherlands,8445,0.6995419859886169
Netherlands,8446,0.6319554448127747
Netherlands,8447,0.5763338804244995
Netherlands,8449,0.6563989122708639
Netherlands,8450,0.6167202393213908
Netherlands,8451,0.46168198188145954
Netherlands,8452,0.36244073510169983
Netherlands,8454,0.41899000604947406
Netherlands,8455,0.5591560403505961
Netherlands,8456,0.33406516909599304
Netherlands,8457,0.46255526940027875
Netherlands,8458,0.5810244083404541
Netherlands,8459,0.39314407110214233
Netherlands,8460,0.4733952283859253
Netherlands,8461,0.7131253878275553
Netherlands,8462,0.31867724657058716
Netherlands,8463,0.498341162999471
Netherlands,8464,0.595053474108378
Netherlands,8467,0.6120166381200155
Netherlands,8470,0.35155415534973145
Netherlands,8471,0.205096701780955
Netherlands,8475,0.38460569580396015
Netherlands,8476,0.3706299265225728
Netherlands,8478,0.5413903594017029
Netherlands,8479,0.24280156195163727
Netherlands,8480,0.33574654658635456
Netherlands,8481,0.5070781509081522
Netherlands,8483,0.3853936394055684
Netherlands,8484,0.33921341101328534
Netherlands,8486,0.1991774042447408
Netherlands,8487,0.4730740984280904
Netherlands,8501,0.33888570467631024
Netherlands,8502,0.6411359310150146
Netherlands,8503,0.3450426558653514
Netherlands,8504,0.4355592926343282
Netherlands,8505,0.33921341101328534
Netherlands,8506,0.23620924850304922
Netherlands,8507,0.32531745235125226
Netherlands,8508,0.49812840421994525
Netherlands,8510,0.2226201295852661
Netherlands,8511,0.33921341101328534
Netherlands,8513,0.43894554177920025
Netherlands,8514,0.7295976877212524
Netherlands,8518,0.2226201295852661
Netherlands,8519,0.7072809338569641
Netherlands,8521,0.36162400245666504
Netherlands,8522,0.5370408892631531
Netherlands,8524,0.31867724657058716
Netherlands,8526,0.4070619543393453
Netherlands,8527,0.23620924850304922
Netherlands,8528,0.19058617452780405
Netherlands,8530,0.39988481005032855
Netherlands,8531,0.8554484645525614
Netherlands,8532,0.4038701057434082
Netherlands,8533,0.49083825945854187
Netherlands,8534,0.4791613817214966
Netherlands,8535,0.8032768567403158
Netherlands,8537,0.24280156195163727
Netherlands,8538,0.6655214230219523
Netherlands,8539,0.2923206885655721
Netherlands,8540,0.448056161403656
Netherlands,8541,0.205096701780955
Netherlands,8542,0.5034481187661489
Netherlands,8546,0.49086788296699524
Netherlands,8547,0.4612766404946645
Netherlands,8549,0.29284346103668213
Netherlands,8601,0.5663474003473917
Netherlands,8603,0.3556472559769948
Netherlands,8604,0.3265560269355774
Netherlands,8605,0.3640746970971425
Netherlands,8606,0.7274441321690878
Netherlands,8607,0.348104586203893
Netherlands,8608,0.4205813705921173
Netherlands,8609,0.23620924850304922
Netherlands,8701,0.266135315100352
Netherlands,8702,0.28748134275277454
Netherlands,8704,0.2928851346174876
Netherlands,8705,0.32565433780352276
Netherlands,8707,0.34666810433069867
Netherlands,8709,0.5898732940355936
Netherlands,8710,0.6256948113441467
Netherlands,8711,0.4393799901008606
Netherlands,8712,0.32220642765363056
Netherlands,8715,0.32565433780352276
Netherlands,8801,0.34011510014533997
Netherlands,8802,0.2923206885655721
Netherlands,8804,0.2935473521550496
Netherlands,8805,0.3447149495283763
Netherlands,8807,0.21599542101224264
Netherlands,8901,0.6624999046325684
Netherlands,8902,0.3336860140164693
Netherlands,8903,0.6252888838450114
Netherlands,8904,0.65667724609375
Netherlands,8905,0.6800360878308614
Netherlands,8908,0.3911135693391164
Netherlands,9005,0.4182862838109334
Netherlands,9006,0.2226201295852661
Netherlands,9007,0.5106460750102997
Netherlands,9008,0.3565901418526967
Netherlands,9010,0.3879568874835968
Netherlands,9011,0.5916106104850769
Netherlands,9012,0.2877181073029836
Netherlands,9013,0.2923206885655721
Netherlands,9014,0.29330458243687946
Netherlands,9016,0.43039560317993164
Netherlands,9017,0.4398922026157379
Netherlands,9018,0.32565433780352276
Netherlands,9019,0.8089181582132975
Netherlands,9021,0.2886301775773366
Netherlands,9022,0.205096701780955
Netherlands,9023,0.23620924850304922
Netherlands,9024,0.38108741243680316
Netherlands,9026,0.3271069626013438
Netherlands,9028,0.41738952199618023
Netherlands,9029,0.43008629480997723
Netherlands,9030,0.25480351348718006
Netherlands,9032,0.23620924850304922
Netherlands,9103,0.3272835810979207
Netherlands,9104,0.3374426066875458
Netherlands,9105,0.5604186058044434
Netherlands,9106,0.35483186443646747
Netherlands,9107,0.5056609610716502
Netherlands,9108,0.32565433780352276
Netherlands,9109,0.3675679961840312
Netherlands,9110,0.33913618326187134
Netherlands,9111,0.5642820199330648
Netherlands,9112,0.2378622144460678
Netherlands,9113,0.32531745235125226
Netherlands,9114,0.3974124689896901
Netherlands,9201,0.4629010756810506
Netherlands,9202,0.41738952199618023
Netherlands,9205,0.4183953007062276
Netherlands,9207,0.32874393463134766
Netherlands,9209,0.5018392403920492
Netherlands,9401,0.28466226657231647
Netherlands,9403,0.1991774042447408
Netherlands,9405,0.21599542101224264
Netherlands,9406,0.23620924850304922
Netherlands,9503,0.205096701780955
Netherlands,9504,0.21087645490964255
Netherlands,9506,0.24912923077742258
Netherlands,9507,0.3032874862353007
Netherlands,9508,0.3020260731379191
Netherlands,9601,0.3706299265225728
Netherlands,9605,0.4078594148159027
Netherlands,9608,0.3093451162179311
Netherlands,9609,0.45341195662816364
Netherlands,9611,0.437438706556956
Netherlands,9612,0.3932897945245107
Netherlands,9613,0.6393035451571146
Netherlands,9614,0.595053474108378
Netherlands,9615,0.3773572047551473
Netherlands,9617,0.4096209704875946
Netherlands,9619,0.25387124717235565
Netherlands,9620,0.3311558763186137
Netherlands,9701,0.3303278684616089
Netherlands,9702,0.37959498167037964
Netherlands,9703,0.41899000604947406
Netherlands,9704,0.3985881606737773
Netherlands,9705,0.33607425292332965
Norway,0101,0.4200478394826253
Norway,0105,0.5682747562726339
Norway,0106,0.37714142600695294
Norway,0201,0.4871937533219655
Norway,0202,0.41816819707552594
Norway,0203,0.527873694896698
Norway,0204,0.3736988604068756
Norway,0206,0.34696083267529804
Norway,0207,0.43305392066637677
Norway,0208,0.3989347418149312
Norway,0209,0.6400939623514811
Norway,0301,0.3932897945245107
Norway,0302,0.2580760419368744
Norway,0303,0.6709313790003458
Norway,0304,0.4969821274280548
Norway,0305,0.3976130783557892
Norway,0306,0.33607425292332965
Norway,0307,0.3838687042395274
Norway,0308,0.5605371395746866
Norway,0309,0.40256516138712567
Norway,0401,0.37523109714190167
Norway,0404,0.4259394605954488
Norway,0406,0.27698563536008197
Norway,0407,0.4078635275363922
Norway,0408,0.34505849083264667
Norway,0409,0.3967087467511495
Norway,0410,0.5451018015543619
Norway,0502,0.8333882888158163
Norway,0505,0.42080847422281903
Norway,0506,0.2877181073029836
Norway,0507,0.664582351843516
Norway,0508,0.5295486450195312
Norway,0510,0.7964327136675516
Norway,0511,0.6117267608642578
Norway,0602,0.35708882411321
Norway,0604,0.3540268937746684
Norway,0701,0.6322813630104065
Norway,0703,0.46697277824083966
Norway,0704,0.6221356193224589
Norway,0705,0.3638161023457845
Norway,0706,0.5359464486440023
Norway,0707,0.443084051211675
Norway,0708,0.45684818426767987
Norway,0709,0.2781372666358948
Norway,0710,0.38414934277534485
Norway,0712,0.3795545995235443
Norway,0801,0.6233777006467184
Norway,0802,0.540280282497406
Norway,0809,0.3311558763186137
Norway,0810,0.2843859593073527
Norway,0812,0.696232537428538
Norway,0813,0.4191714624563853
Norway,0814,0.4384450912475586
Norway,0901,0.5238399704297384
Norway,0903,0.5683528184890747
Norway,0904,0.3908766210079193
Norway,0906,0.5560464461644491
Norway,0907,0.6007013916969299
Norway,0908,0.6131263573964437
Norway,0909,0.5409731070200602
Norway,0910,0.6529370546340942
Norway,1001,0.32532663146654767
Norway,1004,0.3795545995235443
Norway,1005,0.3773572047551473
Norway,1007,0.6176185409228007
Norway,1008,0.4166288872559865
Norway,1102,0.5262220601240793
Norway,1103,0.6590408285458883
Norway,1104,0.5461312731107076
Norway,1105,0.6613516807556152
Norway,1106,0.5106460750102997
Norway,1107,0.493717888991038
Norway,1108,0.4472574194272359
Norway,1203,0.5368979275226593
Norway,1204,0.40278639396031696
Norway,1205,0.47280628482500714
Norway,1206,0.40015198787053424
Norway,1207,0.4243639310201009
Norway,1208,0.46437493960062665
Norway,1209,0.4240003228187561
Norway,1210,0.5223109523455302
Norway,1212,0.3773572047551473
Norway,1213,0.621809701124827
Norway,1214,0.4610622425874074
Norway,1301,0.594702422618866
Norway,1401,0.5536503593126932
Norway,1404,0.6254600882530212
Norway,1501,0.6616775989532471
Norway,1502,0.27737419803937274
Norway,1504,0.6394845644632975
Norway,1505,0.4793056646982829
Norway,1506,0.3773572047551473
Norway,1507,0.4370064040025075
Norway,1508,0.3596520721912384
Norway,1509,0.3300001621246338
Norway,1510,0.41151828567186993
Norway,1511,0.44564298788706463
Norway,1512,0.5416332284609476
Norway,1514,0.23620924850304922
Norway,1515,0.3314835826555888
Norway,1518,0.33607425292332965
Norway,1520,0.5028907159964243
Norway,1521,0.5285001595815023
Norway,1601,0.3838687042395274
Norway,1603,0.37304310003916424
Norway,1604,0.5170405507087708
Norway,1605,0.33607425292332965
Norway,1701,0.28018513818581897
Norway,1702,0.3942955732345581
Norway,1703,0.5810244083404541
Norway,1704,0.2781372666358948
Norway,1801,0.40352338552474976
Norway,1802,0.7522592743237814
Norway,1803,0.5164784093697866
Norway,1804,0.6180603702863058
Norway,1805,0.3967087467511495
Norway,1806,0.28050046662489575
Norway,1901,0.26351672410964966
Norway,1902,0.4902508358160655
Norway,1903,0.38414934277534485
Norway,1905,0.2715449531873067
Norway,2002,0.3773572047551473
Norway,2003,0.5070781509081522
Norway,2004,0.5277792116006216
Norway,2005,0.29772132635116577
Norway,2008,0.3241014877955119
Norway,2101,0.5467721819877625
Norway,2102,0.41245415806770325
Norway,2105,0.3450426558653514
Norway,2202,0.2923206885655721
Norway,2203,0.4709032674630483
Norway,2206,0.5012866755326589
Norway,2207,0.47605807582537335
Norway,2209,0.5736420353253683
Norway,2301,0.3210395574569702
Norway,2302,0.4686329166094462
Norway,2303,0.4149763484795888
Norway,2304,0.5409731070200602
Norway,2306,0.29625436663627625
Norway,2308,0.3967087467511495
Norway,2309,0.45648132761319477
Norway,2502,0.3942955732345581
Norway,2503,0.4033375879128774
Norway,2504,0.4183953007062276
Norway,2506,0.4219507575035095
Norway,2507,0.42080847422281903
Norway,2508,0.43041907747586566
Norway,2509,0.41245415806770325
Norway,2510,0.7720746994018555
Norway,2511,0.5096634229024252
Norway,2513,0.43477538228034973
Norway,2514,0.6784389813741049
Norway,2515,0.3105836908022563
Norway,2517,0.44321246941884357
Norway,2519,0.5068664153416952
Norway,2520,0.36359233657519024
Norway,2521,0.7185520529747009
Norway,2525,0.4398922026157379
Norway,2526,0.5043904980023702
Norway,2529,0.4149763484795888
Norway,2530,0.5009182095527649
Norway,2602,0.3311558763186137
Norway,2608,0.27551867564519245
Norway,2614,0.4641675551732381
Norway,2618,0.5138526360193888
Norway,2619,0.49337757627169293
Norway,2620,0.30637885133425397
Norway,2621,0.5751162171363831
Norway,2801,0.5047122538089752
Norway,2802,0.8358327150344849
Norway,2803,0.40015198787053424
Norway,2804,0.3291859229405721
Norway,2805,0.37862564126650494
Norway,2807,0.49393051862716675
Norway,2808,0.42587973674138385
Norway,2809,0.3838687042395274
Norway,2811,0.35155415534973145
Norway,2812,0.4291549026966095
Norway,2813,0.617307444413503
Norway,2814,0.36162400245666504
Norway,2815,0.4006962974866231
Norway,2816,0.6940154631932577
Norway,2817,0.5019057393074036
Norway,2818,0.29625436663627625
Norway,2819,0.6758612593015035
Norway,2820,0.6225434939066569
Norway,2822,0.8316605885823568
Norway,2823,0.4780622323354085
Norway,2824,0.3869195381800334
Norway,2825,0.32414276401201886
Norway,2826,0.5451018015543619
Norway,2827,0.7188220421473185
Norway,2828,0.437438706556956
Norway,2829,0.4200478394826253
Norway,2830,0.4078594148159027
Norway,2831,0.3945799171924591
Norway,2834,0.47833743691444397
Norway,2835,0.40809933344523114
Norway,2836,0.3773572047551473
Norway,2837,0.6356058319409689
Norway,2839,0.3986782431602478
Norway,2840,0.6163825988769531
Norway,2841,0.4010914166768392
Norway,2842,0.5247371196746826
Norway,2843,0.42495666941006977
Norway,2844,0.6018390456835429
Norway,2845,0.4594460229078929
Norway,2846,0.33957884709040326
Norway,2847,0.6268659830093384
Norway,2849,0.3843715488910675
Norway,2852,0.551473339398702
Norway,2901,0.33002379536628723
Norway,2902,0.5057741304238638
Norway,2903,0.4370064040025075
Norway,2905,0.3589911659558614
Norway,2906,0.3945799171924591
Norway,2907,0.36162400245666504
Norway,2908,0.5798867543538412
Norway,2909,0.3450426558653514
Norway,2910,0.44486431280771893
Norway,2911,0.51127028465271
Norway,2912,0.4446595807870229
Norway,2913,0.4019476075967153
Norway,2915,0.5149537920951843
Norway,2916,0.35483186443646747
Norway,2917,0.35483186443646747
Norway,2918,0.3986782431602478
Norway,2919,0.4215121964613597
Norway,2920,0.6047852635383606
Norway,2921,0.35461608568827313
Norway,2922,0.3458634614944458
Norway,2924,0.4261029859383901
Norway,2926,0.35270575682322186
Norway,2927,0.41151828567186993
Norway,2928,0.44612900416056317
Norway,2929,0.3851291537284851
Norway,2930,0.3565901418526967
Norway,2931,0.38904574513435364
Norway,2932,0.3989347418149312
Norway,2933,0.3913293480873108
Norway,2934,0.6574695905049642
Norway,2935,0.2580760419368744
Norway,2936,0.49176694949467975
Norway,2937,0.6088985204696655
Norway,2940,0.45993061860402423
Norway,2941,0.4974440137545268
Norway,2942,0.4446595807870229
Norway,3002,0.19335302710533142
Norway,3003,0.35270575682322186
Norway,3101,0.6137225230534872
Norway,3102,0.38904574513435364
Norway,3103,0.5567004084587097
Norway,3104,0.3995685974756877
Norway,3105,0.30145129561424255
Norway,3201,0.3230069677035014
Norway,3203,0.6379267374674479
Norway,3204,0.3447149495283763
Norway,3205,0.4243639310201009
Norway,3206,0.41245415806770325
Norway,3209,0.31900495290756226
Norway,3210,0.4240003228187561
Norway,3211,0.5722472469011942
Norway,3212,0.5754661162694296
Norway,3213,0.5663474003473917
Norway,3215,0.4149763484795888
Norway,3301,0.6922077735265096
Norway,3302,0.2416499306758245
Norway,3303,0.32565433780352276
Norway,3304,0.19335302710533142
Norway,3305,0.27158016959826153
Norway,3306,0.39676791429519653
Norway,3403,0.28547895948092145
Norway,3404,0.48283782601356506
Norway,3406,0.23620924850304922
Norway,3501,0.6784389813741049
Norway,3502,0.40344520409901935
Norway,3503,0.5738353530565897
Norway,3504,0.3986782431602478
Norway,3506,0.348104586203893
Norway,3601,0.4610622425874074
Norway,3602,0.7187387545903524
Norway,3604,0.4133976995944977
Norway,3605,0.41899019479751587
Norway,3606,0.41245415806770325
Norway,3702,0.5109203457832336
Norway,3703,0.5413882831732432
Norway,3704,0.2595430016517639
Norway,3705,0.3565901418526967
Norway,3706,0.5098708073298136
Norway,3707,0.4122220079104106
Norway,3801,0.48118897279103595
Norway,3802,0.4243639310201009
Norway,3803,0.40809933344523114
Norway,3804,0.39314407110214233
Norway,3805,0.61288454135259
Norway,3806,0.5382398366928101
